0,0
0.3362,5.4211
0.6724,10.5983
1.0085,15.5424
1.3447,20.2641
1.6809,24.7732
2.0171,29.0793
2.3532,33.1917
2.6894,37.119
3.0256,40.8695
3.3618,44.4512
3.698,47.8717
4.0341,51.1383
4.3703,54.2578
4.7065,57.2369
5.0427,60.082
5.3788,62.799
5.715,65.3937
6.0512,67.8717
6.3874,70.2381
6.7235,72.498
7.0597,74.6562
7.3959,76.7172
7.7321,78.6855
8.0683,80.5653
8.4044,82.3604
8.7406,84.0747
9.0768,85.7118
9.413,87.2753
9.7491,88.7684
10.0853,90.1943
10.4215,91.5561
10.7577,92.8565
11.0939,94.0984
11.43,95.2844
11.7662,96.4171
12.1024,97.4987
12.4386,98.5317
12.7747,99.5182
13.1109,100.4603
13.4471,101.36
13.7833,102.2192
14.1195,103.0397
14.4556,103.8233
14.7918,104.5716
15.128,105.2862
15.4642,105.9687
15.8003,106.6205
16.1365,107.2429
16.4727,107.8373
16.8089,108.405
17.145,108.9471
17.4812,109.4648
17.8174,109.9592
18.1536,110.4314
18.4898,110.8823
18.8259,111.3129
19.1621,111.7242
19.4983,112.1169
19.8345,112.4919
20.1706,112.8501
20.5068,113.1922
20.843,113.5188
21.1792,113.8308
21.5154,114.1287
21.8515,114.4132
22.1877,114.6849
22.5239,114.9444
22.8601,115.1922
23.1962,115.4288
23.5324,115.6548
23.8686,115.8706
24.2048,116.0767
24.541,116.2736
24.8771,116.4615
25.2133,116.641
25.5495,116.8125
25.8857,116.9762
26.2218,117.1325
26.558,117.2818
26.8942,117.4244
27.2304,117.5606
27.5665,117.6906
27.9027,117.8148
28.2389,117.9334
28.5751,118.0467
28.9113,118.1549
29.2474,118.2582
29.5836,118.3568
29.9198,118.451
30.256,118.541
30.5921,118.6269
30.9283,118.709
31.2645,118.7873
31.6007,118.8622
31.9369,118.9336
32.273,119.0019
32.6092,119.067
32.9454,119.1293
33.2816,119.1887
33.6177,119.2455
33.9539,119.2997
34.2901,119.3515
34.6263,119.4009
34.9625,119.4481
35.2986,119.4932
35.6348,119.5363
35.971,119.5774
36.3072,119.6167
36.6433,119.6542
36.9795,119.69
37.3157,119.7242
37.6519,119.7569
37.988,119.7881
38.3242,119.8179
38.6604,119.8463
38.9966,119.8735
39.3328,119.8994
39.6689,119.9242
40.0051,119.9479
40.3413,119.9705
40.6775,119.9921
41.0136,120.0127
41.3498,120.0324
41.686,120.0512
42.0222,120.0691
42.3584,120.0862
